date,ma7_temp_max_c,ma7_temp_min_c,sum7_precip_mm
2025-08-01,24.1,13.0,0.2
2025-08-02,25.15,13.95,0.2
2025-08-03,25.7,15.166666666666666,0.2
2025-08-04,26.275,15.95,0.2
2025-08-05,26.78,16.28,0.3
2025-08-06,27.016666666666666,16.733333333333334,3.2
2025-08-07,26.414285714285715,16.385714285714286,3.2
2025-08-08,26.3,16.47142857142857,3.0
2025-08-09,26.1,16.52857142857143,7.0
2025-08-10,26.071428571428573,16.014285714285716,7.1
2025-08-11,25.242857142857144,15.685714285714285,11.6
2025-08-12,24.52857142857143,15.042857142857143,11.5
2025-08-13,24.17142857142857,14.314285714285715,8.6
2025-08-14,24.685714285714287,14.342857142857143,8.6
2025-08-15,24.8,14.542857142857143,8.6
2025-08-16,25.114285714285714,14.457142857142857,4.6
2025-08-17,25.1,14.928571428571429,4.7
2025-08-18,25.0,14.657142857142857,0.4
2025-08-19,24.942857142857143,14.385714285714286,0.4
2025-08-20,24.742857142857144,14.371428571428572,0.4
2025-08-21,24.757142857142856,14.571428571428571,1.4
2025-08-22,24.714285714285715,14.742857142857144,6.5
2025-08-23,23.84285714285714,14.685714285714285,6.8
2025-08-24,22.557142857142857,13.857142857142858,9.1
2025-08-25,22.214285714285715,13.285714285714286,8.9
2025-08-26,21.37142857142857,13.214285714285714,16.6
2025-08-27,21.114285714285714,12.771428571428572,16.6
2025-08-28,20.914285714285715,12.114285714285714,15.6
2025-08-29,21.65714285714286,12.014285714285714,10.5
2025-08-30,23.0,12.342857142857143,10.2
2025-08-31,24.985714285714284,13.214285714285714,7.7
2025-09-01,26.585714285714285,14.485714285714286,7.8
2025-09-02,27.614285714285714,15.428571428571429,0.1
2025-09-03,27.942857142857143,15.885714285714286,0.1
2025-09-04,28.042857142857144,16.32857142857143,0.1
2025-09-05,27.314285714285713,16.1,0.1
2025-09-06,26.37142857142857,15.771428571428572,0.1
2025-09-07,25.114285714285714,15.157142857142857,0.1
2025-09-08,24.2,14.4,0.9
2025-09-09,24.12857142857143,13.9,0.9
2025-09-10,24.17142857142857,14.157142857142857,1.0
2025-09-11,23.728571428571428,14.085714285714285,1.0
2025-09-12,23.6,13.971428571428572,1.0
2025-09-13,23.485714285714284,14.071428571428571,1.0
